GeoFIPS,GeoName,LineCode,Description,2024
" ""47220""","Vineland, NJ (Metropolitan Statistical Area)",3-5,RPPs: Services,96.67833333333333
" ""47260""","Virginia Beach-Chesapeake-Norfolk, VA-NC (Metropolitan Statistical Area)",1.0,RPPs: All items ,97.941
" ""47260""","Virginia Beach-Chesapeake-Norfolk, VA-NC (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.767
" ""47260""","Virginia Beach-Chesapeake-Norfolk, VA-NC (Metropolitan Statistical Area)",3-5,RPPs: Services,95.99433333333333
" ""47300""","Visalia, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,99.825
" ""47300""","Visalia, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""47300""","Visalia, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,113.58866666666665
" ""47380""","Waco, TX (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.55
" ""47380""","Waco, TX (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.757
" ""47380""","Waco, TX (Metropolitan Statistical Area)",3-5,RPPs: Services,86.91266666666667
" ""47460""","Walla Walla, WA (Metropolitan Statistical Area)",1.0,RPPs: All items ,98.519
" ""47460""","Walla Walla, WA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.028
" ""47460""","Walla Walla, WA (Metropolitan Statistical Area)",3-5,RPPs: Services,93.45299999999999
" ""47580""","Warner Robins, GA (Metropolitan Statistical Area)",1.0,RPPs: All items ,93.789
" ""47580""","Warner Robins, GA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.269
" ""47580""","Warner Robins, GA (Metropolitan Statistical Area)",3-5,RPPs: Services,88.658
" ""47900""","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",1.0,RPPs: All items ,108.884
" ""47900""","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",2.0, RPPs: Goods ,104.847
" ""47900""","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",3-5,RPPs: Services,120.05166666666666
" ""47930""","Waterbury-Shelton, CT (Metropolitan Statistical Area)",1.0,RPPs: All items ,99.778
" ""47930""","Waterbury-Shelton, CT (Metropolitan Statistical Area)",2.0, RPPs: Goods ,97.33
" ""47930""","Waterbury-Shelton, CT (Metropolitan Statistical Area)",3-5,RPPs: Services,113.11033333333334
" ""47940""","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",1.0,RPPs: All items ,87.057
" ""47940""","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.73
" ""47940""","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",3-5,RPPs: Services,79.903
" ""48060""","Watertown-Fort Drum, NY (Metropolitan Statistical Area)",1.0,RPPs: All items ,87.69
" ""48060""","Watertown-Fort Drum, NY (Metropolitan Statistical Area)",2.0, RPPs: Goods ,99.693
" ""48060""","Watertown-Fort Drum, NY (Metropolitan Statistical Area)",3-5,RPPs: Services,94.373
" ""48140""","Wausau, WI (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.651
" ""48140""","Wausau, WI (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.787
" ""48140""","Wausau, WI (Metropolitan Statistical Area)",3-5,RPPs: Services,86.952
" ""48260""","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",1.0,RPPs: All items ,89.024
" ""48260""","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.446
" ""48260""","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",3-5,RPPs: Services,82.34166666666667
" ""48300""","Wenatchee-East Wenatchee, WA (Metropolitan Statistical Area)",1.0,RPPs: All items ,103.855
" ""48300""","Wenatchee-East Wenatchee, WA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.028
" ""48300""","Wenatchee-East Wenatchee, WA (Metropolitan Statistical Area)",3-5,RPPs: Services,105.00699999999999
" ""48540""","Wheeling, WV-OH (Metropolitan Statistical Area)",1.0,RPPs: All items ,88.323
" ""48540""","Wheeling, WV-OH (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.42
" ""48540""","Wheeling, WV-OH (Metropolitan Statistical Area)",3-5,RPPs: Services,82.00333333333333
" ""48660""","Wichita Falls, TX (Metropolitan Statistical Area)",1.0,RPPs: All items ,89.513
" ""48660""","Wichita Falls, TX (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.757
" ""48660""","Wichita Falls, TX (Metropolitan Statistical Area)",3-5,RPPs: Services,82.84666666666666
" ""48620""","Wichita, KS (Metropolitan Statistical Area)",1.0,RPPs: All items ,88.946
" ""48620""","Wichita, KS (Metropolitan Statistical Area)",2.0, RPPs: Goods ,94.027
" ""48620""","Wichita, KS (Metropolitan Statistical Area)",3-5,RPPs: Services,82.84
" ""48680""","Wildwood-The Villages, FL (Metropolitan Statistical Area)",1.0,RPPs: All items ,85.424
" ""48680""","Wildwood-The Villages, FL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.24
" ""48680""","Wildwood-The Villages, FL (Metropolitan Statistical Area)",3-5,RPPs: Services,79.86433333333333
" ""48700""","Williamsport, PA (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.35
" ""48700""","Williamsport, PA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,100.684
" ""48700""","Williamsport, PA (Metropolitan Statistical Area)",3-5,RPPs: Services,89.85633333333332
" ""48900""","Wilmington, NC (Metropolitan Statistical Area)",1.0,RPPs: All items ,96.422
" ""48900""","Wilmington, NC (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.621
" ""48900""","Wilmington, NC (Metropolitan Statistical Area)",3-5,RPPs: Services,93.101
" ""49020""","Winchester, VA-WV (Metropolitan Statistical Area)",1.0,RPPs: All items ,96.45
" ""49020""","Winchester, VA-WV (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.699
" ""49020""","Winchester, VA-WV (Metropolitan Statistical Area)",3-5,RPPs: Services,92.84066666666666
" ""49180""","Winston-Salem, NC (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.043
" ""49180""","Winston-Salem, NC (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.621
" ""49180""","Winston-Salem, NC (Metropolitan Statistical Area)",3-5,RPPs: Services,85.99466666666667
" ""49340""","Worcester, MA (Metropolitan Statistical Area)",1.0,RPPs: All items ,102.523
" ""49340""","Worcester, MA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,97.015
" ""49340""","Worcester, MA (Metropolitan Statistical Area)",3-5,RPPs: Services,123.13466666666666
" ""49420""","Yakima, WA (Metropolitan Statistical Area)",1.0,RPPs: All items ,95.545
" ""49420""","Yakima, WA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.028
" ""49420""","Yakima, WA (Metropolitan Statistical Area)",3-5,RPPs: Services,88.00033333333333
" ""49620""","York-Hanover, PA (Metropolitan Statistical Area)",1.0,RPPs: All items ,96.0
" ""49620""","York-Hanover, PA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,100.684
" ""49620""","York-Hanover, PA (Metropolitan Statistical Area)",3-5,RPPs: Services,94.83300000000001
" ""49660""","Youngstown-Warren, OH (Metropolitan Statistical Area)",1.0,RPPs: All items ,87.394
" ""49660""","Youngstown-Warren, OH (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.628
" ""49660""","Youngstown-Warren, OH (Metropolitan Statistical Area)",3-5,RPPs: Services,82.893
" ""49700""","Yuba City, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,104.233
" ""49700""","Yuba City, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""49700""","Yuba City, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,123.10566666666666
" ""49740""","Yuma, AZ (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.706
" ""49740""","Yuma, AZ (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.237
" ""49740""","Yuma, AZ (Metropolitan Statistical Area)",3-5,RPPs: Services,87.14933333333333
